,0,1
0,Hot100 Rank,0.02932985306216697
1,safe_log Song Length(ms),0.03243911075930909
2,sqrt Acousticness,0.03298092715021177
3,Danceability,0.025018634078477316
4,Energy,0.02953115884309153
5,safe_log Instrumentalness,0.02313303892088105
6,safe_log Liveness,0.025485794464449624
7,Loudness,0.037790338636707534
8,safe_log Speechiness,0.025020025831422196
9,Tempo,0.02461560870521743
10,Valence,0.024330641706776564
11,Key,0.017520654192985482
12,Time Signature,0.0023745113628773377
13,safe_log number of words of the song name,0.022931575444945236
14,safe_log number of characters of the song name,0.026268341559449904
15,num_of_song_avaliable_markets,0.01386085342747287
16,Hot100 Ranking Year,0.03963737434708385
17,number of song image details,0.01624001100766663
18,safe_log Genres count,0.026570921683309684
19,safe_log Weight,0.029270929905990978
20,safe_log total weight of genres,0.033347679112710915
21,day,0.01773813318311298
22,month,0.015440927129714907
23,year,0.03991628520317837
24,isItCatchy_0,0.0036559723242998885
25,isItCatchy_1,0.003588104626014053
26,is_colorful_False,0.004739709175846262
27,is_colorful_True,0.0047089724577049925
28,has_Potential_False,0.00626206893426391
29,has_Potential_True,0.00667281338201611
30,fromTop1000Artist_False,0.018147653178828587
31,fromTop1000Artist_True,0.021149583906351722
32,Mode_0,0.0048192486192660785
33,Mode_1,0.004980793724869808
34,Decade_Eighties,0.00456313461914333
35,Decade_Fifties,0.001480024140140887
36,Decade_Fourties,0.00017631457474133098
37,Decade_Nighnties,0.00398916339340809
38,Decade_Old,5.947208521120052e-08
39,Decade_Seventies,0.003061681423696723
40,Decade_Sixties,0.0028803477019452694
41,Decade_Thirties,1.986808916257383e-05
42,Decade_new millennium,0.012226630855030667
43,Season_Autumn,0.004345079935915208
44,Season_Spring,0.0047910648558368105
45,Season_Summer,0.004507510727788434
46,Season_Winter,0.004793306858799755
47,Duration Category_average_time,0.0028409792059403745
48,Duration Category_large_time,0.0021588277114783843
49,Duration Category_small_time,0.0014507228746744741
50,Generes Clusters_0,0.0020646580648010725
51,Generes Clusters_1,0.001210801755645918
52,Generes Clusters_2,0.0024845441951547483
53,Generes Clusters_3,0.0001358363303055141
54,Generes Clusters_4,0.0009232720300874211
55,Generes Clusters_5,0.002768089462816844
56,Generes Clusters_6,0.001473799140699219
57,Generes Clusters_7,0.0023294567800219144
58,Generes Clusters_8,0.001572165761476293
59,Generes Clusters_9,0.00291570676422446
60,Generes Clusters_10,0.0031397061912665698
61,Generes Clusters_11,0.0019473176578351761
62,Generes Clusters_12,0.0021795527273906086
63,Generes Clusters_13,0.0009079267890201384
64,Generes Clusters_14,1.8383512804207345e-05
65,Generes Clusters_15,0.00010501558845052768
66,Generes Clusters_16,0.001607943708421391
67,Generes Clusters_17,0.0030038188311597054
68,Generes Clusters_18,0.0009892539737243946
69,Generes Clusters_19,0.0024312473177221998
70,Album_isTop_1810_False,0.013049707743613727
71,Album_isTop_1810_True,0.009129997982420457
72,pop,0.014848920159832767
73,dance pop,0.0036039446983330515
74,rap metal,4.00421225638615e-05
75,post-grunge,0.0010588354147566521
76,rock,0.0053442230338952715
77,nu metal,0.0006328367044249121
78,alternative metal,0.000998764088984137
79,dirty south rap,0.001464274118651332
80,gangster rap,0.0012067021813905081
81,atl hip hop,0.0009238508045407509
82,trap,0.0021971796986307245
83,hip hop,0.0029286282820779456
84,southern hip hop,0.0013020946019695078
85,pop rap,0.0021417779586841556
86,rap,0.005265253132776719
87,soul,0.002575948140723231
88,r&b,0.0023414882196853863
89,novelty,0.0005143538610831722
90,soul blues,0.0002878698374602809
91,classic soul,0.0014986449753097086
92,piano blues,0.00017209079647519273
93,vocal jazz,0.0008827541911249368
94,jazz blues,0.00024627492944156624
95,miami hip hop,0.0004385889333402202
96,adult standards,0.004725619792120956
97,rockabilly,0.0016863474682035885
98,rock-and-roll,0.0025174545335754587
99,easy listening,0.004273324656347865
100,hardcore hip hop,0.0007763722573807251
101,hip pop,0.0015240858983988617
102,philly rap,0.00016273892833678342
103,battle rap,9.440536798914667e-05
104,urban contemporary,0.0021980918733207314
105,detroit hip hop,0.00028300775717401245
106,barbadian pop,0.00038886628706460654
107,native american,9.651126283004184e-05
108,native american contemporary,3.290998775196754e-05
109,country road,0.0009835862181571283
110,country,0.0016288159014479272
111,country dawn,0.000461601095598819
112,country pop,0.00012559069325839245
113,contemporary country,0.001840809814231317
114,uk pop,0.00043499797803271857
115,mellow gold,0.0025715607123758906
116,piano rock,0.0005888066026258841
117,glam rock,0.0006974262546919412
118,acid rock,8.16646277205768e-05
119,proto-metal,5.7784902443393696e-05
120,protopunk,0.0002697909515261613
121,british blues,0.000700595232492411
122,psychedelic rock,0.0008728571595795835
123,british invasion,0.0011613331093073076
124,hard rock,0.001570628033369038
125,album rock,0.001818422036178693
126,soft rock,0.004286588652191378
127,yacht rock,0.0010898895104071134
128,classic rock,0.0035191556592623755
129,singer-songwriter,0.001808889652581929
130,folk,0.0009170243606587875
131,folk rock,0.0017261145545483633
132,bubblegum pop,0.002237927437966732
133,lounge,0.000724528453162515
134,surf music,0.0003541996893350661
135,alt z,0.00012091493526671949
136,transpop,6.576057313041123e-05
137,stomp pop,3.885970659628095e-05
138,modern alternative rock,0.00011165412761888883
139,modern rock,0.0006270817878576205
140,deep adult standards,0.0011767568180808814
141,norwegian pop,2.7647643791080712e-05
142,vapor twitch,2.1380366924726326e-05
143,funk,0.001686547356217918
144,quiet storm,0.0015481741669852423
145,canadian pop,0.0016918854050346115
146,canadian hip hop,0.0002423431118017937
147,east coast hip hop,0.0008176776557480934
148,west coast rap,0.0006522132356940458
149,conscious hip hop,0.00017745640890677716
150,toronto rap,0.00022051321121459614
151,karaoke,0.0035532638817574636
152,canadian contemporary r&b,0.0002853217504945391
153,electro,6.130618041649315e-06
154,filter house,9.217584316875968e-06
155,atl trap,0.00012651356980017352
156,modern country rock,0.0004116884637036669
157,miami bass,0.00021341419490858546
158,atlanta bass,8.324322834966768e-05
159,minneapolis sound,0.0005493370620427282
160,funk rock,0.0002826193170197743
161,synth funk,0.0001599418205985969
162,crunk,0.0005138517938667705
163,north carolina hip hop,5.943169693419276e-05
164,virginia hip hop,0.00010677232589328745
165,neo soul,0.000661573193905139
166,queens hip hop,0.0004446204081553575
167,heartland rock,0.001508648643026682
168,girl group,0.0009632854187872968
169,rap kreyol,8.966092263108157e-05
170,vaudeville,0.00026278872703055356
171,swing,0.0005084052477476033
172,british dance band,0.0005251738029165599
173,irish folk,1.09184405875278e-05
174,canadian celtic,5.257754562611219e-07
175,irish pub song,4.164808847491908e-06
176,talent show,0.00040019503271978755
177,rap rock,0.00010225237990745342
178,lilith,0.000507652787487309
179,rhythm and blues,0.000847678549696468
180,southern soul,0.0011099926417526306
181,chicago rap,0.0003475088116397531
182,contemporary r&b,0.0035244615185928848
183,boy band,0.000978377530360142
184,new jack swing,0.0021712480800305826
185,lgbtq+ hip hop,0.00011409063163604344
186,motown,0.002074271922532057
187,disco,0.0022397336061166467
188,new wave pop,0.002267122992002237
189,beatlesque,0.0008388458632186666
190,rock drums,0.00017436805187548546
191,candy pop,0.0002954709589933506
192,jangle pop,0.00015522865376388763
193,memphis soul,0.0007362439841401464
194,philly soul,0.0005475414814222924
195,permanent wave,0.0011495055132213644
196,beach music,0.00023819059933072285
197,instrumental soul,0.00013874457443707993
198,new wave,0.0007172670137045514
199,glam metal,0.0008708153915095483
200,new romantic,0.000898958010247494
201,country rock,0.0014497410026721106
202,instrumental funk,7.32931874175247e-05
203,blues,0.0002235861019674009
204,synthpop,0.001003966470684139
205,nashville sound,0.0005072819751067276
206,progressive rock,0.0003268507441919569
207,electro house,6.005027261925763e-05
208,house,7.116282171041043e-05
209,edm,0.00040216403300187163
210,progressive house,5.497765700857689e-05
211,uk dance,0.00014971284675685325
212,pop rock,0.0017680438330140095
213,neo mellow,0.00077049774683851
214,sophisti-pop,0.00025230796270728234
215,power pop,0.00026911758164876136
216,doo-wop,0.0017586492943911802
217,british folk,0.00014240173766858885
218,psychedelic folk,1.567586361102315e-05
219,scottish singer-songwriter,5.709265242054353e-05
220,classic country pop,0.0008269233396315678
221,blues rock,0.000605347397621436
222,halloween,8.993642146625997e-06
223,art rock,0.0004456816639351237
224,pop punk,0.0001831055131480977
225,neon pop punk,9.653947244266864e-05
226,classic uk pop,0.00048767517951180285
227,trap queen,0.0002466111495403545
228,symphonic rock,0.00025921369318026877
229,detroit rock,0.00021026115597036515
230,metal,0.00010592945729780463
231,fake,2.338372948812621e-06
232,memphis hip hop,0.00021278561115345359
233,pittsburgh rap,0.00011799551850302818
234,electropop,0.00027453940090707335
235,melodic rap,0.001306755144947745
236,metropopolis,6.798698256064543e-05
237,new jersey rap,0.0001374570566534735
238,alternative r&b,7.43686721551159e-05
239,g funk,0.0006821396857477513
240,old school atlanta hip hop,0.0006871876879141038
241,new orleans rap,0.00029773662635893856
242,brill building pop,0.0007709579678566275
243,roots rock,7.274121530121181e-05
244,classic oklahoma country,0.0003606599786574421
245,rage rap,2.9800551556558204e-05
246,british orchestra,6.480591218303856e-05
247,sunshine pop,0.0005665320244346078
248,orchestra,5.275403606650915e-05
249,baroque pop,0.0001765738815373618
250,torch song,0.0008860883959241033
251,space age pop,0.00023669236774275917
252,merseybeat,0.0008501161575069966
253,post-teen pop,0.0003543334237460981
254,german hard rock,9.517069561222956e-06
255,german rock,3.220727008556126e-05
256,german metal,1.5992670970019402e-06
257,europop,0.0005582903132991682
258,eurodance,0.0005891207640691984
259,viral trap,0.00013748445821101652
260,neo r&b,8.781953643581344e-06
261,ghanaian hip hop,1.4313866418331567e-05
262,jazz trumpet,0.00017494643350138324
263,german pop,0.0001096395732074711
264,neue deutsche welle,0.00018209473922489912
265,australian dance,0.00024419358021877805
266,australian pop,0.00019878601512841667
267,chicano punk,1.0701504639352556e-05
268,classic garage rock,0.0010364622677343654
269,sleaze rock,5.459856633167477e-06
270,psychedelic soul,0.0001261705658925207
271,p funk,0.00028022584462081534
272,pop dance,0.00022789741454051784
273,pop edm,2.773034949451148e-05
274,progressive electro house,0.00024218931487715343
275,ohio hip hop,4.5702961376362996e-05
276,pop soul,7.488490454960628e-05
277,british soul,0.00025072908275802487
278,spanish invasion,4.816697105409988e-06
279,afrofuturism,2.162800882466756e-05
280,canadian rock,0.00012183522638888397
281,sacramento indie,2.2345885295838399e-07
282,exotica,0.00010760369967457218
283,library music,6.014582406164068e-05
284,laboratorio,0.0001240130538387521
285,post-disco,0.0004118113845962492
286,freestyle,0.0005402282276673043
287,jazz funk,0.00015758994197826156
288,funk metal,0.00016622326561392393
289,pop r&b,6.226466198039815e-05
290,black americana,0.0001234792632818429
291,grime,2.6883328576195e-05
292,uk contemporary r&b,5.647876349094459e-05
293,cali rap,0.00023068124347651323
294,oakland hip hop,8.536692016112168e-05
295,hyphy,5.303925079996881e-05
296,uk alternative pop,4.737371661429446e-06
297,pov: indie,7.64459491093962e-05
298,mambo,5.406707850136801e-05
299,harlem hip hop,0.0002500057840148485
300,southern rock,0.0003203772460137423
301,dancehall,0.00011020349119337112
302,mexican classic rock,0.00010692823616671504
303,viral pop,0.0001657699821464248
304,canadian singer-songwriter,0.0002977893288410901
305,canadian country,0.0002439851014005747
306,hip house,0.00045825063737491364
307,south carolina hip hop,0.0001307022608257107
308,dance rock,0.00034700453993394644
309,art pop,0.00021736206200739965
310,bubblegum dance,4.072958540106714e-05
311,vintage hollywood,9.456611227687204e-07
312,electric blues,0.0001714473167246131
313,sped up,0.00013575107877944714
314,hyperpop,3.6497251838083475e-05
315,american folk revival,0.00030663129303470384
316,reggae fusion,0.0003737479621645684
317,deep talent show,2.808717830633922e-05
318,nederpop,0.00015822225626449613
319,dutch prog,2.1856138980953636e-05
320,dutch rock,2.9213731235307605e-05
321,vocal harmony group,0.0006098701839878829
322,classic girl group,0.0003878111715541055
323,chicago bop,0.00011121409486298927
324,rare groove,8.221552611561487e-05
325,diva house,0.00042432111957035304
326,indietronica,0.00014994487636752502
327,rhode island rap,3.644350832472014e-06
328,emo rap,0.00014558724011730134
329,houston rap,8.578873710707503e-05
330,punk,2.926131813174693e-05
331,texas blues,1.7962540822796593e-05
332,modern blues,2.007200039254592e-06
333,grunge,0.00018949391195572285
334,alternative rock,0.0004965830119571783
335,hi-nrg,0.0003585629989660249
336,gospel,9.305832989416181e-05
337,gospel r&b,1.0031172657196658e-05
338,nyc rap,0.00016817884147298553
339,chicago soul,0.0003894280292346788
340,souldies,2.3690230663897635e-05
341,mexican pop,0.0002274745808768638
342,latin pop,0.00029326853169618606
343,indie pop rap,2.982049869109254e-05
344,post-punk,5.051968968926668e-05
345,zolo,5.076851174004797e-05
346,northern soul,0.0005990894811308176
347,irish singer-songwriter,6.179808822096142e-08
348,underground power pop,9.48709870742026e-06
349,louisiana blues,0.00010822170830393953
350,new orleans blues,0.0001587358294053762
351,swing italiano,4.8675720932869145e-05
352,golden age hip hop,0.0001946621197229845
353,old school hip hop,0.00026396171745449165
354,classic canadian rock,0.00042084411010247285
355,german techno,0.00017949029188284185
356,cowboy western,0.00030001068123340147
357,garage rock,2.3172531914142274e-05
358,florida rap,6.61393750539149e-05
359,trap latino,0.00019285189744118987
360,florida drill,7.13009731926136e-05
361,reggaeton colombiano,5.950335796170878e-05
362,urbano latino,0.00010844608971132136
363,reggaeton,0.00012932896036062285
364,michigan indie,2.61315168425225e-06
365,canadian psychedelic,1.4997804865966446e-05
366,theme,4.4694953826965154e-05
367,idol,0.00014445621847482607
368,ectofolk,0.0002112165567334094
369,etherpop,3.9564174965065096e-05
370,indie poptimism,5.243295941100917e-05
371,tropical house,7.245347941277747e-05
372,classic praise,3.5968835286558154e-05
373,christian music,0.00016465387083490528
374,comic,7.189663373476974e-05
375,australian rock,0.00024787837303076306
376,movie tunes,0.00012823740720228295
377,irish rock,0.0001536347818551876
378,arkansas country,0.00013548649936097058
379,francoton,5.574154777124248e-06
380,comic metal,8.959970835638216e-06
381,"""mans orchestra""",1.2506919290571985e-05
382,rebel blues,1.5653576000535684e-05
383,bossbeat,2.5774532098815886e-05
384,big band,4.739626665994292e-05
385,new beat,3.600586995934029e-05
386,st louis rap,0.00013224766702018504
387,chopped and screwed,8.791774410370998e-06
388,vocal house,5.498525508600003e-05
389,honky-tonk piano,7.305552608331465e-05
390,traditional blues,2.2362885532366738e-05
391,acoustic blues,1.8628980586926482e-05
392,shiver pop,2.3897540876831676e-06
393,gauze pop,0.0
394,puerto rican pop,0.00010940268043030016
395,outlaw country,0.0002109772451715647
396,swedish pop,0.0001675110928753805
397,gambian hip hop,1.590924844898575e-05
398,brooklyn drill,3.924056370436513e-05
399,chicago drill,1.1682980188772815e-05
400,melodic drill,1.1636625504076954e-05
401,drill,1.3401868973673682e-05
402,uk hip hop,3.014869930700235e-05
403,uk drill,1.360786829287709e-05
404,new york drill,1.7687189872087473e-05
405,smooth jazz,0.0001410369640455312
406,acoustic pop,9.039740702328417e-05
407,rap conscient,1.5716106686213203e-06
408,vapor trap,1.4059518545204181e-06
409,colombian pop,7.25221867342916e-05
410,roots reggae,0.00013704325594696907
411,reggae,0.00023525815900542104
412,bounce,8.715206288177017e-05
413,tempe indie,3.7640646704592024e-05
414,k-pop boy group,2.2556465206938868e-05
415,k-pop,4.217649465910186e-05
416,bass trap,7.051743871664845e-06
417,dfw rap,7.097731215734607e-05
418,swedish synthpop,4.053927338037461e-05
419,swedish electropop,3.57528282641545e-05
420,straight-ahead jazz,1.1638666744606201e-05
421,jazz brass,2.6839096219300602e-05
422,soul jazz,0.00012919967978751716
423,jazz guitar,6.64912208670801e-05
424,jazz,0.00010654626867369305
425,bebop,5.0644870595737684e-05
426,jazz trombone,5.1099085101523376e-05
427,bedroom pop,5.348396322318542e-05
428,bedroom r&b,0.0001435810051797759
429,jamaican ska,2.2561187990975373e-05
430,ballroom,2.4253782867154136e-05
431,operatic pop,0.00021363386397228043
432,chicano rap,0.00012763496370992027
433,texas latin rap,3.276030427137134e-05
434,latin hip hop,0.0001322060795035725
435,truck-driving country,9.6103550500967e-06
436,brostep,3.881886992257166e-05
437,electronic trap,0.00012081276885136199
438,"""childrens music""",3.580301270214497e-05
439,a cappella,1.453670472261848e-05
440,melancholia,7.563537652973896e-05
441,drama,2.1623697816583908e-05
442,modern country pop,0.00011939926008075176
443,tin pan alley,4.785356950078664e-05
444,dixieland,6.40963911600917e-05
445,vintage jazz,1.3302816630316792e-05
446,modern blues rock,3.5001068562107515e-05
447,azontobeats,1.6775815342386442e-05
448,afropop,2.2457430755575786e-05
449,azonto,2.0845644196829274e-05
450,afro r&b,8.337096769918374e-06
451,alte,3.1591633187413705e-05
452,nigerian hip hop,2.7066142234231518e-05
453,nigerian pop,2.255755730084603e-05
454,afrobeats,1.4723106775840229e-05
455,big room,8.948445146530248e-05
456,new mexico music,4.8702697343795964e-05
457,tropical,3.707320093998558e-05
458,modern salsa,1.4914853377546722e-07
459,salsa,2.0952397509612502e-05
460,melbourne bounce international,0.0
461,smooth saxophone,2.4411737030244155e-05
462,canadian blues,2.2878677245161433e-06
463,brit funk,1.952650105702836e-05
464,zither,2.4300331223937097e-05
465,ska,2.9074860681956553e-06
466,britpop,3.7368816842369507e-05
467,ska revival,1.5675762475417444e-06
468,uk funky,1.292243972170225e-05
469,rock keyboard,6.985819105495646e-05
470,indie soul,6.413465636717402e-05
471,trip hop,6.246072608201353e-06
472,nwobhm,2.3511223686760604e-05
473,tennessee hip hop,7.40259129705949e-05
474,dutch pop,3.233967063918996e-05
475,swamp pop,5.222687756258471e-05
476,broadway,9.943734161329138e-05
477,classic soundtrack,3.9519480405570466e-05
478,popping,8.595354396262543e-05
479,barbershop,6.9720226301648975e-06
480,french romanticism,2.0526927286248776e-05
481,violin,1.764461972244169e-05
482,late romantic era,5.303764210949998e-09
483,bronx hip hop,0.0001444073079566093
484,instrumental surf,2.0290904891097072e-05
485,music hall,3.9048423412933176e-05
486,kentucky hip hop,5.469984601801711e-05
487,australian electropop,3.38219399876786e-06
488,alternative dance,5.051065924595857e-06
489,aussietronica,0.0
490,neo-synthpop,8.679540146688273e-06
491,escape room,4.545102322842367e-05
492,new rave,9.390228069525968e-08
493,complextro,0.00010641508655001935
494,western swing,0.00011069279837204009
495,australian country,6.418876879127804e-05
496,mississippi hip hop,3.905022710576789e-05
497,scandipop,1.465636401311132e-05
498,glam punk,4.442192997478429e-05
499,flute rock,8.748231167445097e-06
500,hammond organ,5.239773145060792e-05
501,slap house,0.00011466139860498815
502,korean old school hip hop,2.803545450987011e-05
503,k-rap,2.473790284676304e-05
504,experimental,1.2394772762649272e-05
505,experimental pop,0.0
506,orchestral soundtrack,3.384907621262662e-05
507,soundtrack,7.05217761647648e-05
508,austropop,3.417920826922452e-05
509,baton rouge rap,5.079612110068001e-05
510,underground hip hop,2.6331804834958095e-05
511,speedrun,4.195291715371527e-06
512,video game music,0.0
513,deep underground hip hop,7.929885603595942e-05
514,stomp and holler,8.633672689838064e-06
515,uk americana,2.97622616145467e-08
516,modern folk rock,0.0
517,reggaeton flow,8.723025895556537e-06
518,country gospel,9.230085577475521e-07
519,bluegrass gospel,2.165059627377826e-05
520,country boogie,1.3358730764505463e-05
521,yodeling,5.737377315354727e-05
522,scam rap,4.16301912216546e-05
523,classic texas country,9.982850757861119e-05
524,screamo,1.0477404457475292e-07
525,athens indie,5.250646413511144e-05
526,lovers rock,8.179056448928362e-06
527,uk reggae,0.00014717249774272181
528,australian hip hop,8.306646536829425e-05
529,new orleans jazz,2.8620235959705412e-05
530,supergroup,3.389787266286512e-05
531,hollywood,0.0001625558823068569
532,paisley underground,1.5426512854416583e-05
533,folk-pop,2.209900344919421e-05
534,moombahton,6.9738062282479555e-06
535,jazz organ,8.088125172584694e-05
536,canzone napoletana,3.6652415748117953e-05
537,classical tenor,2.6006411063369397e-05
538,latin arena pop,1.865503513472445e-06
539,cantautor,4.642564404157504e-06
540,grebo,2.2862065925188105e-05
541,madchester,3.4757328574551627e-05
542,new orleans funk,4.894621975413812e-05
543,new orleans soul,7.825881626475159e-05
544,plugg,3.5919860842725336e-05
545,pluggnb,0.0
546,swamp rock,6.814536935221619e-05
547,german house,9.709153474211419e-06
548,vintage italian soundtrack,2.0704943972699623e-05
549,italian library music,1.7773466598800525e-05
550,jesus movement,2.1270913463187596e-05
551,taiwan electronic,3.33105558894484e-05
552,electro latino,2.525004981046529e-06
553,cubaton,1.2616661461720872e-05
554,jamaican hip hop,1.0074908880386929e-05
555,neo-singer-songwriter,5.857263466555585e-06
556,south african rock,2.9987228786424866e-05
557,alabama rap,3.8811713964505864e-08
558,enka,2.1359496804204678e-05
559,new americana,1.0803687766579746e-05
560,italo house,2.9731179108560472e-05
561,political hip hop,1.737894938542308e-05
562,cloud rap,1.3750896843032273e-05
563,dutch house,0.00014995322152023676
564,deep dance pop,1.793607320166431e-05
565,new jersey underground rap,2.5303960215637062e-05
566,dmv rap,0.0
567,trap soul,8.184797656257948e-06
568,jazz saxophone,4.861835612390757e-05
569,spacegrunge,1.4627856355827698e-05
570,emo,1.9102997221595625e-05
571,jazz boom bap,1.1557451052660423e-05
572,samba-jazz,3.1318639966556356e-06
573,violao,3.2080263679540104e-08
574,bossa nova,4.517563487267342e-06
575,latin jazz,0.0
576,christian lo-fi,3.6324101561397207e-09
577,samba,1.017106975937243e-05
578,cool jazz,1.6787016315233374e-06
579,brazilian jazz,4.3581985903053446e-05
580,jazz rap,3.938010823154604e-06
581,psychedelic hip hop,1.0037216138123625e-05
582,industrial metal,3.826924841503567e-05
583,early synthpop,2.1110708787193735e-05
584,moog,1.9835714149791934e-05
585,alternative hip hop,8.856044390153093e-06
586,minnesota hip hop,2.7614959913742087e-06
587,rochester ny indie,8.188806963404585e-06
588,la pop,2.8340866007564264e-05
589,big beat,4.089996986194403e-05
590,ambient house,1.8378018541593028e-05
591,acid house,1.2160214272247112e-05
592,american oi,4.844504820784102e-06
593,soca,7.323419328771004e-06
594,dancehall queen,3.609626448917306e-05
595,jamaican dancehall,5.284332744943606e-06
596,latin viral pop,1.2652234894131513e-05
597,rap latina,2.2344878180848978e-05
598,pixie,8.33602274656157e-05
599,indie rock,1.1609783738410323e-06
600,canadian trap,4.284774594204726e-06
601,musica para ninos,3.3961846603732824e-06
602,canadian latin,0.00010598971104028659
603,nashville indie,8.718206581211068e-06
604,west end,6.443182637317375e-05
605,brooklyn indie,1.6890585850150126e-05
606,futuristic swag,1.4583423892989677e-05
607,nz pop,1.780970358775532e-05
608,south african jazz,6.541105278150517e-06
609,nursery,7.617382692884241e-07
610,deep soft rock,6.7401296685038835e-06
611,pop romantico,3.7627269146962645e-06
612,cancion melodica,1.1034246412243957e-05
613,ranchera,2.7554233612687796e-05
614,boston hip hop,2.1542378834041876e-05
615,electropowerpop,1.3756555529688964e-05
616,danish pop,3.492053659833004e-07
617,arkansas hip hop,5.3505754475881825e-05
618,jam band,0.00010544031237116982
619,electrofox,8.381285209544102e-06
620,nu disco,1.377953473712932e-06
621,deep disco,2.8595192818156918e-05
622,old school thrash,1.2172548399963559e-05
623,thrash metal,2.4390883921459836e-05
624,country rap,1.1627341594903069e-05
625,old west,7.4270675998653055e-06
626,socal pop punk,2.9621197535748328e-05
627,bergen indie,1.6947040472922193e-05
628,"""womens music""",4.2120208019627534e-05
629,gen z singer-songwriter,4.866726817728795e-05
630,deep freestyle,4.55115325747994e-05
631,traditional country,1.6049982201696307e-05
632,celtic rock,0.00011273624616473424
633,seattle hip hop,1.674174058158348e-05
634,freakbeat,3.1329145316621765e-06
635,pop worship,2.4369079824936137e-05
636,ccm,5.29892272845293e-05
637,christian pop,4.27947939649958e-05
638,jazz rock,1.4813431879748728e-06
639,san marcos tx indie,3.1812969029633013e-06
640,italian disco,7.184174757548152e-05
641,cowpunk,1.6249198771215e-05
642,persian pop,2.535077112880043e-05
643,comedy rock,1.3841561763925107e-05
644,indie rock italiano,1.0130010053300163e-06
645,italian pop,1.5139005660951611e-06
646,anarcho-punk,1.7658439774729487e-05
647,slow game,1.6885072711366838e-06
648,latin funk,4.634782195689713e-05
649,pop emo,3.0575864127314305e-05
650,glitchcore,4.722423119890817e-06
651,christian alternative rock,8.338841711801263e-06
652,worship,1.4088678604931689e-05
653,comedy,6.171056506757057e-06
654,black comedy,4.482615847083095e-06
655,motivation,0.0
656,gothic rock,0.0
657,light music,4.145735176003599e-05
658,italian tenor,4.0399033194818385e-05
659,reggae maghreb,9.194024761671228e-07
660,rai,6.65993254371287e-06
661,uk post-punk,4.000537220601726e-06
662,dong-yo,1.2214847497412889e-05
663,classic swedish pop,9.864580784418327e-05
664,progressive bluegrass,5.995194654881667e-06
665,bluegrass,8.016846376677156e-06
666,alternative country,3.928911962843777e-06
667,red dirt,1.0552872643600003e-05
668,indie pop,3.1076608575706754e-05
669,classical,1.132516916692584e-05
670,british soundtrack,1.2155133901271755e-05
671,bass music,6.604003901693077e-05
672,scottish rock,5.116951435279707e-05
673,swedish country,6.498872521284804e-06
674,comedy rap,1.3076802781790724e-05
675,psychedelic folk rock,2.59408305167435e-06
676,redneck,1.9444724966324527e-05
677,traditional rockabilly,2.3087250100266985e-05
678,scottish new wave,7.436062467378262e-06
679,swamp blues,6.500042272823749e-06
680,harmonica blues,1.2037534863729282e-05
681,italian metal,1.4236427448333028e-05
682,dream trance,2.0786485377852528e-05
683,trance,4.278512876115177e-05
684,canadian old school hip hop,4.0147246519738386e-05
685,rock of gibraltar,6.787078748128673e-05
686,mariachi,1.354526009716477e-05
687,musica mexicana,9.313173819141423e-06
688,jazz clarinet,9.577503312699176e-06
689,song poem,1.2786693255906875e-05
690,synthesizer,2.7061373539402305e-05
691,cyberpunk,4.378410157953476e-05
692,honky tonk,2.9374220352250427e-05
693,social media pop,9.613456470545959e-06
694,pinoy hip hop,7.822553090967593e-05
695,birmingham metal,1.009192830627554e-05
696,hel,0.0
697,dutch edm,4.009098350281953e-05
698,relaxative,1.970828467969158e-05
699,american orchestra,3.005750830960846e-05
700,electronica,1.3969109304788644e-05
701,contemporary vocal jazz,4.236659128424617e-06
702,jazz pop,0.0
703,indie r&b,2.191670984049441e-05
704,tribal house,6.038926400359881e-06
705,progressive metal,4.759159816750108e-06
706,us power metal,4.682840328005605e-06
707,speed metal,4.1634029732263004e-06
708,modern power pop,2.0975322863038395e-06
709,romantico,6.039543038068392e-05
710,asian american hip hop,3.771671617661528e-05
711,moldovan pop,1.0268103712426265e-05
712,romanian pop,9.848486017609345e-06
713,romanian house,3.622593920062554e-05
714,jazz fusion,3.3263534056299194e-05
715,shoegaze,5.631158207536322e-06
716,indiecoustica,5.062294647735029e-06
717,viral rap,1.2727764509817115e-05
718,alaska indie,8.324183474633371e-05
719,classic house,1.3661845133661767e-05
720,otacore,2.242458769520743e-05
721,memphis blues,4.0099845150518244e-05
722,instrumental worship,1.7363249804130126e-06
723,downtempo,4.893303682251178e-05
724,australian indie,0.0
725,boston rock,4.170330548803963e-06
726,bouncy house,2.543540145611755e-05
727,bossa nova jazz,3.752161537312171e-05
728,italian adult pop,1.9568927797882877e-05
729,italo dance,4.601934511813287e-05
730,la indie,0.0
731,wrestling,1.0423535487306694e-05
732,jazz vibraphone,5.82365821995224e-06
733,gregorian dance,1.8619149941244377e-05
734,boogie,3.4531994919811134e-06
735,hard bop,9.894239176221023e-06
736,contemporary post-bop,3.238202312509348e-06
737,celtic,2.9735399604544545e-05
738,middle earth,9.207274448637692e-06
739,military cadence,3.48210033611544e-05
740,cosmic american,1.2719261137504042e-05
